address,time_in,time_out,lp_tokens_deposited
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632216065,1632216065,26453241973493990459499
0x453721d8f20513944a0edc7230ec2709552f7e17,1632216192,1632216192,26516541973493990206299
0x5c620c6daa7f78921a643640e88350917a2972f1,1632216437,1632216437,10000000000000000000000
0x8bacb93d08fd9e02716b210b7f176539954070c6,1632216972,1632216972,1446666666666666660880
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632216991,1632216991,10012000000000000000000
0x29ec103aef6826dac798a0354e8b7ef65b582db5,1632217016,1632217016,8839758333333297974300
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632217150,1632217150,15406974213199045131049
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632217177,1632217177,1687405950367876345505
0xb03be385f4da2b881f0215dc780b26a6e65fc0bd,1632217281,1632217281,1687430000000000000000
0x3166663a8245d3fc59fd740c711d9408280c72d0,1632217429,1632217429,150163724005793189340781
0xf759ca10cec2fa9a5a5c496794f908c3786697a9,1632217668,1632217668,4957395833333313503750
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632217825,1632217825,10000000000000000000000
0x0fe85948329dcedd0236535ad9b5570f79c1b870,1632217846,1632217846,40822281332634411678558
0x05a49fc8bc3e9b50c728f1da119139799ef20f42,1632217943,1632217943,15688804166666603911450
0x5c620c6daa7f78921a643640e88350917a2972f1,1632218097,1632218097,4000000000000000000000
0x5c620c6daa7f78921a643640e88350917a2972f1,1632218172,1632218172,12380276406554498486398
0x7e3058ebee6e5f3adb830dfb02746830a22ae0af,1632218318,1632218318,3413727499999986345090
0xcd6be20b20748c3d507001ec48619b892b534839,1632219350,1632219350,8805333333333333298112
0xb3c0bc50b421ba2106b8d358d9cbe13efc096418,1632219632,1632219632,15001000000000000000000
0xf718a1bf37d25e0ef982130cea60bd0dde2042dc,1632220124,1632220124,150001000000000000000000
0x437d478160b0a4ecc5fe0b888d323a8b88e58087,1632220769,1632220769,5500000000000000000000
0x942b04e62bd86b1e273f3df3e52b7a980b5f07ba,1632220860,1632220860,3273166666666666653574
0x059fe4871f4f4fd2bc929d2c4a1e3530c345b47f,1632221455,1632221455,9593499999999999961626
0x7768fbc67afecf2b4caee9d1841ad14637d13652,1632221746,1632221746,56580999999999999773676
0xe59c9ca7ffa00471aa2ada42c0a65c6caabd06b8,1632221746,1632221746,6617059166666651178106
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632222046,1632222046,2000000000000000000000
0xa104976c1abd0e68ce78deacbf3eb961585255df,1632223242,1632223242,2249399999999991002400
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632223361,1632223361,4206973564474862724184
0xdc0a486efaa04e033da5ebd6f5caf3d924f3a159,1632223507,1632223507,18088437500000000000000
0xb582984bc225c4bd387c75557321e15c3ac6a0ad,1632223743,1632223743,6165983333333308669400
0xbc992581f5061f55c90271a022eb0657e8ced91a,1632223868,1632223868,13611333333333333278888
0x01d2ea60e0e19fbee07ef88db15ea697aa8cc6b6,1632224843,1632224843,23383333333333239800
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632224912,1632224912,1125614974318279090357
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632224953,1632224953,6815488242406650806404
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1632224953,1632224953,6815488242406650806404
0x72959497201a7e931d8460dfa28935ca8db2a91d,1632225035,1632225035,19179535163063500057015
0x45e48c0a6fe8b759652624451c83387130c58367,1632225107,1632225107,31660231940651311578355
0x05c3bf7df54dd257c1477a08dc6a348147e4a261,1632225107,1632225107,18192466575739938631824
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632225182,1632225182,308583249332294716959
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632225298,1632225298,18088406023479157404962
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1632225298,1632225298,18088406023479157404962
0x45e48c0a6fe8b759652624451c83387130c58367,1632225344,1632225344,18088406023479157404962
0xcc89ec35fcecc62273603b6031f93ca692a54414,1632225754,1632225754,22647877499999909408490
0x7478bf358f55bf9709754105180f079035bc8180,1632225833,1632225833,25782306897808195971216
0xd4a45d8055ac000a4bbd7f3c6007d491d7f3c529,1632226087,1632226087,60720833333333333090450
0x92e40c3ac7f668631b508cee97002b64415af8b2,1632226590,1632226590,59071833333333333097046
0x6cfe9755269786f6681518c00bd22801f98f9e57,1632227341,1632227341,257171666666666665637980
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632227341,1632227341,39805315697728500644456
0x26859cca6e07d96d8c69c1d699abfb1e88fec4c1,1632227401,1632227401,39805315697728500644456
0xaec0346bd9635cebad7bbd0fa8d0fe4282dbcb99,1632227745,1632227745,5000000000000000000000
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632228093,1632228093,37137887540952578831330
0x453721d8f20513944a0edc7230ec2709552f7e17,1632228203,1632228203,37137887540952578831330
0xfed751d3f6f122555c34c1726ff67eacdc500bfa,1632228434,1632228434,5150472499999979398110
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632228475,1632228475,11573561858312884247065
0xe8afb7c355b68a2a9c616e7877d0ef3352c59d5a,1632228515,1632228515,1565839999999993736640
0xa2f0448f346ce50b9029506c88dfa58d07baf880,1632228838,1632228838,11573561858312884247065
0x3b6750fdd854ed73cae240df7d16fbb3eedcd9cc,1632228961,1632228961,2677666666666666655956
0xe007636b09ed87a3ba1b997b5f9e27533c562adc,1632229553,1632229553,17306845833333264105950
0x5cbd0b14c1ee0a389091d6a419dd60c1efc83f7d,1632230095,1632230095,7900324999999968398700
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632230124,1632230124,106546848162463448854231
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632230124,1632230124,43398827107733908809902
0x00000000500e2fece27a7600435d0c48d64e0c00,1632230124,1632230124,106546848162463448854230
0x015befb758090caf23caf09dcdc107426bb1f07b,1632230124,1632230124,75039783333333033174200
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632230223,1632230223,11335957122776616286762
0xef8117bf1f261e7e82e44c46ead0cfa0c02b11e1,1632230299,1632230299,8764616666666631608200
0x7d3335fe8189f655f466603327d00d6abbf6c441,1632230331,1632230331,1923833333333333325638
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632230539,1632230539,11277538597330419990904
0xdfabe7934aeae84f1816126927d3dc278d67aa06,1632230571,1632230571,11277538597330419990904
0x8ff55b93a1ed400e8bc44dc0026459209700a704,1632230628,1632230628,43398827107733908809902
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632230877,1632230877,224836076004364541374
0x81ea04c179b82d31662994a68b2582ad9d860f88,1632231184,1632231184,81135744600000000000000
0xf8626584ac2687ad9d4d6395c100e5dbb77232f2,1632231280,1632231280,85461666666666666324820
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632231547,1632231547,19570881029692899781242
0x65d3113f809180b1e263f38b8404941a6a7f5299,1632231547,1632231547,269200999999999998923196
0x76f480563fa44a6070c65ff5bb4a2365204315d4,1632231704,1632231704,7688533333333302579200
0x1ce33afd0e70ad410a74e855dd9871f2b31f3eee,1632231748,1632231748,19570881029692899781242
0x6f7d991841ceff8cedff91cffc913a2cb4560d71,1632231811,1632231811,13517199999999945931200
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632232027,1632232027,4080829705346244656092
0xdfabe7934aeae84f1816126927d3dc278d67aa06,1632232082,1632232082,4080829705346244656092
0xf2327b04521589f505c7074c163805843a4bd6cd,1632232103,1632232103,471666666666666664780
0x5498104a55f4c4d28fd850f89bad7a9a1f0caa5a,1632232525,1632232525,1121259999999995514960
0x6fbfed625112b8587b3009453329f31250c80e63,1632232525,1632232525,2155666666666666658044
0xf47e14851901bdf07747a7676f5451fd4e6dbae9,1632232916,1632232916,1581666666666666660340
0xb61193014fc983b3475d6bf365b7647c2e52b713,1632232916,1632232916,5525033333333267867636
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632233024,1632233024,10818644407554357170504
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,1632233157,1632233157,1000000000000000000000
0x0b13f13c0e99f24b96a835b787d1347b33d87776,1632233184,1632233184,58208958211666682516201
0x2dde86634921a42b3c662c1c99cda8301cdfd273,1632233888,1632233888,23704620202754874533167
0xcafdfb1eb0fa4759a053a953ae194de72f2131d7,1632233988,1632233988,14017466666666666608732
0x0e71e5d0214d5f13adb4b399bfa7d9fab6fbffba,1632234345,1632234345,8335833333333333299990
